%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = SampleIndex
%Other Columns = EEG data in microvolts
1, -187500.02, -185609.75, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
2, -187500.02, -185632.48, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
3, -187500.02, -185626.92, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
4, -187500.02, -185578.06, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
5, -187500.02, -185625.36, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
6, -187500.02, -185650.47, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
7, -187500.02, -185611.20, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
8, -187500.02, -185583.78, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
9, -187500.02, -185639.59, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
10, -187500.02, -185671.27, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
11, -187500.02, -185632.69, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
12, -187500.02, -185619.50, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
13, -187500.02, -185675.67, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
14, -187500.02, -185732.02, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
15, -187500.02, -185635.64, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
16, -187500.02, -185612.17, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
17, -187500.02, -185662.28, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
18, -187500.02, -185648.64, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
19, -187500.02, -185644.75, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
20, -187500.02, -185633.17, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
21, -187500.02, -185608.83, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
22, -187500.02, -185654.30, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
23, -187500.02, -185690.34, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
24, -187500.02, -185671.05, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
25, -187500.02, -185692.19, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
26, -187500.02, -185722.45, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
27, -187500.02, -185736.31, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
28, -187500.02, -185694.52, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
29, -187500.02, -185761.30, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
30, -187500.02, -185736.73, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
31, -187500.02, -185711.70, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
32, -187500.02, -185681.52, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
33, -187500.02, -185733.92, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
34, -187500.02, -185742.23, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
35, -187500.02, -185729.20, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
36, -187500.02, -185763.86, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
37, -187500.02, -185765.44, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
38, -187500.02, -185753.97, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
39, -187500.02, -185732.23, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
40, -187500.02, -185754.77, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
41, -187500.02, -185707.58, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
42, -187500.02, -185714.69, -187500.02, -187500.02, 187500.00, 187500.00, -187500.02, 187500.00
