%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = SampleIndex
%Other Columns = EEG data in microvolts
52895, -187500.02, -187500.02, -187500.02, -187500.02, 109334.59, 187500.00, -187500.02, 187500.00
52896, -187500.02, -187500.02, -187500.02, -187500.02, 109087.44, 187500.00, -187500.02, 187500.00
52897, -187500.02, -187500.02, -187500.02, -187500.02, 108850.96, 187500.00, -187500.02, 187500.00
52895, -187500.02, -187500.02, -187500.02, -187500.02, 109334.59, 187500.00, -187500.02, 187500.00
52896, -187500.02, -187500.02, -187500.02, -187500.02, 109087.44, 187500.00, -187500.02, 187500.00
52897, -187500.02, -187500.02, -187500.02, -187500.02, 108850.96, 187500.00, -187500.02, 187500.00
52898, -187500.02, -187500.02, -187500.02, -187500.02, 108616.64, 187500.00, -187500.02, 187500.00
52899, -187500.02, -187500.02, -187500.02, -187500.02, 108376.32, 187500.00, -187500.02, 187500.00
52900, -187500.02, -187500.02, -187500.02, -187500.02, 108127.55, 187500.00, -187500.02, 187500.00
52901, -187500.02, -187500.02, -187500.02, -187500.02, 107884.78, 187500.00, -187500.02, 187500.00
52902, -187500.02, -187500.02, -187500.02, -187500.02, 107650.49, 187500.00, -187500.02, 187500.00
52903, -187500.02, -187500.02, -187500.02, -187500.02, 107410.68, 187500.00, -187500.02, 187500.00
1, -187500.02, -187500.02, -187500.02, -187500.02, 90736.19, 187500.00, -187500.02, 187500.00
2, -187500.02, -187500.02, -187500.02, -187500.02, 90587.21, 187500.00, -187500.02, 187500.00
3, -187500.02, -187500.02, -187500.02, -187500.02, 90419.91, 187500.00, -187500.02, 187500.00
4, -187500.02, -187500.02, -187500.02, -187500.02, 90268.03, 187500.00, -187500.02, 187500.00
5, -187500.02, -187500.02, -187500.02, -187500.02, 90115.97, 187500.00, -187500.02, 187500.00
6, -187500.02, -187500.02, -187500.02, -187500.02, 89973.66, 187500.00, -187500.02, 187500.00
7, -187500.02, -187500.02, -187500.02, -187500.02, 89836.48, 187500.00, -187500.02, 187500.00
8, -187500.02, -187500.02, -187500.02, -187500.02, 89694.15, 187500.00, -187500.02, 187500.00
9, -187500.02, -187500.02, -187500.02, -187500.02, 89544.35, 187500.00, -187500.02, 187500.00
10, -187500.02, -187500.02, -187500.02, -187500.02, 89399.38, 187500.00, -187500.02, 187500.00
11, -187500.02, -187500.02, -187500.02, -187500.02, 89266.77, 187500.00, -187500.02, 187500.00
12, -187500.02, -187500.02, -187500.02, -187500.02, 89127.16, 187500.00, -187500.02, 187500.00
13, -187500.02, -187500.02, -187500.02, -187500.02, 88973.69, 187500.00, -187500.02, 187500.00
14, -187500.02, -187500.02, -187500.02, -187500.02, 88805.11, 187500.00, -187500.02, 187500.00
15, -187500.02, -187500.02, -187500.02, -187500.02, 88639.62, 187500.00, -187500.02, 187500.00
16, -187500.02, -187500.02, -187500.02, -187500.02, 88474.82, 187500.00, -187500.02, 187500.00
17, -187500.02, -187500.02, -187500.02, -187500.02, 88301.37, 187500.00, -187500.02, 187500.00
18, -187500.02, -187500.02, -187500.02, -187500.02, 88124.70, 187500.00, -187500.02, 187500.00
