%OpenBCI Raw EEG Data
%
%Sample Rate = 250.0 Hz
%First Column = SampleIndex
%Other Columns = EEG data in microvolts
67, 73964.89, 9051.34, 187500.00, -166359.14, -160011.64, -174606.09, -174600.56, 187500.00
68, 72337.35, 7221.18, 187500.00, -168425.78, -161875.06, -174753.70, -174747.88, 187500.00
69, 71953.19, 6904.50, 187500.00, -168770.44, -162218.73, -174783.06, -174777.20, 187500.00
70, 73386.02, 8582.31, 187500.00, -166884.28, -160560.36, -174647.88, -174642.16, 187500.00
71, 74063.64, 9270.34, 187500.00, -166087.63, -159895.61, -174591.02, -174585.41, 187500.00
72, 72461.18, 7460.54, 187500.00, -168118.64, -161737.75, -174738.80, -174732.91, 187500.00
73, 71777.84, 6805.50, 187500.00, -168854.58, -162421.05, -174791.78, -174785.73, 187500.00
74, 72954.91, 8210.09, 187500.00, -167272.17, -161036.53, -174680.23, -174674.45, 187500.00
75, 74088.54, 9415.43, 187500.00, -165905.64, -159852.23, -174584.34, -174578.88, 187500.00
76, 72640.93, 7762.27, 187500.00, -167746.50, -161538.38, -174713.75, -174708.06, 187500.00
77, 71646.15, 6768.80, 187500.00, -168875.14, -162562.02, -174795.52, -174789.73, 187500.00
78, 72513.66, 7825.84, 187500.00, -167682.38, -161526.11, -174713.45, -174707.83, 187500.00
79, 74005.70, 9419.87, 187500.00, -165878.97, -159950.78, -174584.63, -174579.23, 187500.00
80, 72870.23, 8083.35, 187500.00, -167350.19, -161317.78, -174689.42, -174683.77, 187500.00
81, 71622.88, 6794.57, 187500.00, -168820.95, -162636.67, -174786.59, -174780.78, 187500.00
82, 72144.34, 7481.13, 187500.00, -168041.64, -161973.83, -174728.03, -174722.38, 187500.00
83, 73789.23, 9286.99, 187500.00, -166002.75, -160186.92, -174582.03, -174576.59, 187500.00
84, 73069.33, 8403.23, 187500.00, -166967.39, -161099.59, -174655.31, -174649.78, 187500.00
85, 71634.39, 6869.14, 187500.00, -168715.52, -162665.19, -174779.06, -174773.30, 187500.00
86, 71810.72, 7180.25, 187500.00, -168355.69, -162379.30, -174755.36, -174749.58, 187500.00
87, 73456.16, 9028.25, 187500.00, -166268.05, -160549.80, -174604.38, -174598.88, 187500.00
88, 73252.72, 8698.38, 187500.00, -166605.20, -160906.94, -174628.50, -174623.02, 187500.00
89, 71727.33, 7009.04, 187500.00, -168528.53, -162627.91, -174761.78, -174755.98, 187500.00
90, 71600.44, 6974.17, 187500.00, -168560.73, -162687.81, -174763.67, -174757.94, 187500.00
91, 73196.77, 8780.79, 187500.00, -166524.92, -160899.86, -174622.23, -174616.84, 187500.00
92, 73549.71, 9049.06, 187500.00, -166199.94, -160656.94, -174602.91, -174597.42, 187500.00
93, 71914.37, 7214.70, 187500.00, -168268.78, -162524.83, -174748.08, -174742.38, 187500.00
94, 71452.65, 6799.80, 187500.00, -168735.75, -162967.08, -174778.67, -174772.91, 187500.00
95, 72785.13, 8404.84, 187500.00, -166927.27, -161381.28, -174657.22, -174651.70, 187500.00
96, 73548.57, 9210.95, 187500.00, -166000.95, -160597.86, -174595.81, -174590.39, 187500.00
97, 72005.38, 7387.94, 187500.00, -168040.98, -162453.50, -174736.61, -174730.83, 187500.00
98, 71221.33, 6608.58, 187500.00, -168911.55, -163261.97, -174799.70, -174793.91, 187500.00
99, 72274.14, 7956.06, 187500.00, -167399.39, -161934.58, -174689.98, -174684.47, 187500.00
100, 73449.35, 9318.35, 187500.00, -165858.41, -160591.59, -174579.56, -174574.20, 187500.00
101, 72147.02, 7666.51, 187500.00, -167687.25, -162274.27, -174713.13, -174707.39, 187500.00
102, 71143.43, 6540.63, 187500.00, -168956.61, -163429.52, -174805.88, -174800.06, 187500.00
103, 71803.44, 7528.98, 187500.00, -167841.36, -162463.05, -174724.19, -174718.53, 187500.00
104, 73091.95, 9224.50, 187500.00, -165930.83, -160786.67, -174587.55, -174582.14, 187500.00
105, 72197.98, 7929.17, 187500.00, -167357.50, -162112.56, -174688.67, -174682.98, 187500.00
106, 71134.94, 6536.01, 187500.00, -168934.02, -163536.91, -174798.17, -174792.31, 187500.00
107, 71271.80, 7038.97, 187500.00, -168357.22, -163057.33, -174758.45, -174752.69, 187500.00
108, 72058.96, 8643.17, 187500.00, -166512.94, -161471.36, -174635.94, -174630.42, 187500.00
109, 71811.21, 7964.08, 187500.00, -167266.84, -162179.89, -174690.52, -174684.98, 187500.00
110, 71198.77, 6610.77, 187500.00, -168817.69, -163565.80, -174796.31, -174790.59, 187500.00
111, 71090.46, 6767.12, 187500.00, -168620.13, -163434.47, -174784.09, -174778.39, 187500.00
112, 71248.33, 8157.27, 187500.00, -167002.64, -162061.94, -174672.86, -174667.41, 187500.00
113, 71308.08, 8009.08, 187500.00, -167132.02, -162235.81, -174682.70, -174677.16, 187500.00
114, 71268.73, 6747.70, 187500.00, -168615.72, -163530.08, -174783.48, -174777.81, 187500.00
115, 71091.06, 6641.53, 187500.00, -168714.16, -163662.47, -174793.23, -174787.48, 187500.00
116, 70406.14, 7740.63, 187500.00, -167428.06, -162582.05, -174703.48, -174697.89, 187500.00
117, 70436.18, 7994.53, 187500.00, -167057.92, -162352.19, -174680.64, -174675.17, 187500.00
118, 71366.05, 6932.84, 187500.00, -168346.47, -163447.03, -174768.00, -174762.34, 187500.00
119, 71565.01, 6669.11, 187500.00, -168639.39, -163737.97, -174786.48, -174780.72, 187500.00
120, 71256.89, 7599.95, 187500.00, -167545.78, -162826.06, -174708.53, -174702.92, 187500.00
121, 71309.46, 8203.27, 187500.00, -166766.47, -162244.89, -174659.03, -174653.63, 187500.00
122, 71789.46, 7190.58, 187500.00, -167977.95, -163290.47, -174740.91, -174735.36, 187500.00
123, 71739.58, 6664.28, 187500.00, -168605.58, -163845.86, -174787.70, -174782.00, 187500.00
124, 71406.13, 7363.98, 187500.00, -167778.41, -163167.06, -174732.95, -174727.31, 187500.00
125, 71303.18, 8205.88, 187500.00, -166724.67, -162345.97, -174665.27, -174659.92, 187500.00
126, 71479.45, 7292.57, 187500.00, -167800.33, -163290.94, -174735.58, -174730.05, 187500.00
127, 71428.69, 6578.92, 187500.00, -168648.83, -164035.17, -174794.69, -174789.05, 187500.00
128, 71380.31, 7116.10, 187500.00, -168016.25, -163520.11, -174752.69, -174747.19, 187500.00
129, 71526.97, 8211.14, 187500.00, -166684.19, -162442.92, -174667.17, -174661.69, 187500.00
130, 71578.87, 7522.84, 187500.00, -167467.33, -163161.27, -174724.92, -174719.36, 187500.00
131, 71395.67, 6611.40, 187500.00, -168568.58, -164103.73, -174799.78, -174794.13, 187500.00
132, 71356.40, 6924.53, 187500.00, -168195.98, -163814.56, -174767.86, -174762.22, 187500.00
133, 71655.98, 8136.59, 187500.00, -166744.70, -162619.95, -174671.08, -174665.63, 187500.00
134, 71699.09, 7759.92, 187500.00, -167143.97, -163023.98, -174700.47, -174694.97, 187500.00
135, 71366.16, 6685.09, 187500.00, -168441.88, -164129.95, -174785.47, -174779.89, 187500.00
136, 71255.33, 6761.56, 187500.00, -168341.38, -164078.20, -174780.52, -174774.91, 187500.00
137, 71638.70, 7985.23, 187500.00, -166888.56, -162872.58, -174683.64, -174678.23, 187500.00
138, 71762.27, 7975.53, 187500.00, -166852.89, -162907.64, -174684.47, -174678.92, 187500.00
139, 71305.57, 6788.81, 187500.00, -168276.52, -164127.36, -174778.36, -174772.58, 187500.00
140, 71109.88, 6623.89, 187500.00, -168470.77, -164319.20, -174790.20, -174784.53, 187500.00
141, 71537.00, 7775.21, 187500.00, -167116.81, -163187.48, -174700.52, -174695.06, 187500.00
142, 71800.39, 8160.38, 187500.00, -166617.81, -162824.81, -174670.36, -174665.00, 187500.00
143, 71242.36, 6933.04, 187500.00, -168069.25, -164084.06, -174765.64, -174760.08, 187500.00
144, 70921.50, 6533.37, 187500.00, -168542.56, -164511.52, -174799.27, -174793.67, 187500.00
145, 71385.08, 7543.47, 187500.00, -167360.33, -163520.78, -174719.22, -174713.77, 187500.00
146, 71887.45, 8306.78, 187500.00, -166428.31, -162777.80, -174657.44, -174652.17, 187500.00
147, 71284.67, 7142.41, 187500.00, -167777.33, -163973.42, -174751.83, -174746.31, 187500.00
148, 70820.43, 6501.76, 187500.00, -168551.42, -164642.36, -174802.19, -174796.53, 187500.00
149, 71227.03, 7293.89, 187500.00, -167624.33, -163871.56, -174735.67, -174730.20, 187500.00
150, 71974.16, 8368.92, 187500.00, -166341.31, -162815.91, -174650.31, -174645.02, 187500.00
151, 71416.57, 7379.38, 187500.00, -167466.11, -163836.72, -174733.38, -174727.84, 187500.00
152, 70763.48, 6506.23, 187500.00, -168521.39, -164740.98, -174799.00, -174793.30, 187500.00
153, 71041.20, 7054.21, 187500.00, -167880.45, -164216.19, -174758.00, -174752.39, 187500.00
154, 72042.33, 8348.93, 187500.00, -166352.61, -162939.98, -174652.33, -174647.16, 187500.00
155, 71686.24, 7646.40, 187500.00, -167129.52, -163671.66, -174704.56, -174699.19, 187500.00
156, 70789.78, 6555.99, 187500.00, -168437.58, -164793.13, -174792.52, -174786.88, 187500.00
157, 70842.96, 6833.29, 187500.00, -168110.64, -164539.45, -174768.11, -174762.52, 187500.00
158, 71932.94, 8215.18, 187500.00, -166489.41, -163175.48, -174659.59, -174654.38, 187500.00
159, 71850.77, 7892.04, 187500.00, -166822.73, -163524.80, -174686.67, -174681.38, 187500.00
160, 70819.53, 6645.53, 187500.00, -168305.55, -164802.47, -174786.36, -174780.80, 187500.00
161, 70666.89, 6663.21, 187500.00, -168291.06, -164809.95, -174785.77, -174780.16, 187500.00
162, 71742.62, 8011.76, 187500.00, -166714.14, -163480.19, -174678.03, -174672.73, 187500.00
163, 72007.95, 8115.87, 187500.00, -166553.89, -163401.11, -174668.69, -174663.36, 187500.00
164, 70912.34, 6791.71, 187500.00, -168111.78, -164757.88, -174778.44, -174772.78, 187500.00
165, 70535.30, 6546.36, 187500.00, -168407.64, -165030.81, -174799.89, -174794.30, 187500.00
166, 71487.05, 7757.13, 187500.00, -166990.80, -163839.31, -174699.89, -174694.55, 187500.00
167, 72103.69, 8281.61, 187500.00, -166352.16, -163336.28, -174656.03, -174650.80, 187500.00
168, 71033.38, 6973.61, 187500.00, -167869.95, -164675.67, -174755.00, -174749.53, 187500.00
169, 70443.63, 6478.59, 187500.00, -168471.63, -165198.34, -174795.53, -174789.86, 187500.00
170, 71206.46, 7479.32, 187500.00, -167301.38, -164218.16, -174716.27, -174710.77, 187500.00
171, 72120.34, 8369.97, 187500.00, -166238.92, -163348.55, -174648.23, -174642.95, 187500.00
172, 71192.52, 7188.54, 187500.00, -167588.88, -164561.14, -174744.44, -174738.88, 187500.00
173, 70406.23, 6452.12, 187500.00, -168483.67, -165327.08, -174802.92, -174797.16, 187500.00
174, 70926.40, 7197.55, 187500.00, -167608.06, -164603.03, -174749.23, -174743.66, 187500.00
175, 72052.81, 8366.91, 187500.00, -166229.77, -163452.67, -174654.80, -174649.53, 187500.00
176, 71361.09, 7423.22, 187500.00, -167290.22, -164425.84, -174728.83, -174723.33, 187500.00
177, 70414.56, 6474.58, 187500.00, -168440.70, -165404.13, -174802.45, -174796.77, 187500.00
178, 70668.91, 6951.41, 187500.00, -167884.64, -164949.88, -174763.05, -174757.48, 187500.00
179, 71894.00, 8281.01, 187500.00, -166320.13, -163638.64, -174656.72, -174651.50, 187500.00
180, 71517.60, 7670.67, 187500.00, -166989.03, -164277.14, -174704.16, -174698.72, 187500.00
181, 70437.52, 6536.86, 187500.00, -168350.25, -165442.28, -174794.69, -174788.95, 187500.00
182, 70456.45, 6745.26, 187500.00, -168105.47, -165257.33, -174778.20, -174772.52, 187500.00
183, 71670.51, 8113.57, 187500.00, -166498.45, -163907.14, -174670.36, -174665.05, 187500.00
184, 71661.66, 7902.86, 187500.00, -166704.27, -164143.88, -174684.73, -174679.39, 187500.00
185, 70527.53, 6646.69, 187500.00, -168197.16, -165430.70, -174786.48, -174780.89, 187500.00
186, 70322.97, 6594.86, 187500.00, -168268.38, -165507.83, -174792.67, -174787.17, 187500.00
187, 71426.54, 7891.15, 187500.00, -166746.75, -164229.75, -174688.27, -174682.97, 187500.00
188, 71773.64, 8100.21, 187500.00, -166463.73, -164043.53, -174673.64, -174668.23, 187500.00
189, 70655.43, 6795.35, 187500.00, -167992.73, -165379.80, -174777.69, -174772.13, 187500.00
190, 70230.01, 6490.43, 187500.00, -168371.44, -165711.05, -174796.48, -174790.84, 187500.00
191, 71132.73, 7626.68, 187500.00, -167034.52, -164594.42, -174704.63, -174699.31, 187500.00
192, 71808.76, 8240.01, 187500.00, -166294.83, -164003.02, -174656.23, -174651.09, 187500.00
193, 70797.49, 6988.23, 187500.00, -167745.14, -165286.09, -174757.75, -174752.23, 187500.00
194, 70183.29, 6442.89, 187500.00, -168413.61, -165858.95, -174802.08, -174796.41, 187500.00
195, 70850.65, 7359.16, 187500.00, -167336.39, -164963.00, -174726.47, -174721.03, 187500.00
196, 71773.28, 8308.75, 187500.00, -166206.53, -164033.84, -174650.28, -174645.17, 187500.00
197, 70947.56, 7205.29, 187500.00, -167464.56, -165168.97, -174741.08, -174735.58, 187500.00
198, 70180.92, 6433.64, 187500.00, -168410.27, -165969.61, -174803.75, -174797.98, 187500.00
199, 70599.48, 7095.07, 187500.00, -167629.20, -165330.28, -174751.41, -174745.91, 187500.00
200, 71642.79, 8285.14, 187500.00, -166224.03, -164158.81, -174656.70, -174651.47, 187500.00
201, 71085.79, 7444.81, 187500.00, -167164.02, -165028.44, -174722.48, -174716.97, 187500.00
202, 70259.98, 6479.08, 187500.00, -168342.31, -166024.73, -174794.75, -174789.00, 187500.00
203, 70483.41, 6878.37, 187500.00, -167870.52, -165648.70, -174764.34, -174758.89, 187500.00
204, 71505.89, 8185.39, 187500.00, -166328.53, -164359.69, -174666.61, -174661.38, 187500.00
205, 71210.13, 7686.50, 187500.00, -166869.64, -164886.16, -174707.05, -174701.66, 187500.00
206, 70334.63, 6559.63, 187500.00, -168231.78, -166044.83, -174795.31, -174789.70, 187500.00
207, 70359.34, 6702.89, 187500.00, -168073.48, -165926.42, -174779.55, -174774.09, 187500.00
208, 71327.77, 8016.99, 187500.00, -166521.89, -164630.52, -174674.83, -174669.73, 187500.00
209, 71345.00, 7917.79, 187500.00, -166600.53, -164754.70, -174687.38, -174682.23, 187500.00
210, 70428.11, 6688.58, 187500.00, -168065.48, -166015.63, -174784.89, -174779.38, 187500.00
211, 70250.10, 6577.09, 187500.00, -168213.59, -166153.23, -174791.59, -174786.02, 187500.00
212, 71081.59, 7789.56, 187500.00, -166780.64, -164959.47, -174693.63, -174688.36, 187500.00
213, 71362.55, 8089.36, 187500.00, -166393.48, -164682.42, -174670.61, -174665.47, 187500.00
214, 70491.32, 6841.27, 187500.00, -167858.00, -165962.53, -174770.05, -174764.59, 187500.00
215, 70156.85, 6491.80, 187500.00, -168300.69, -166338.84, -174800.11, -174794.59, 187500.00
216, 70821.19, 7530.77, 187500.00, -167068.13, -165319.44, -174719.78, -174714.59, 187500.00
217, 71361.95, 8207.81, 187500.00, -166253.20, -164662.22, -174664.53, -174659.47, 187500.00
218, 70614.16, 7037.78, 187500.00, -167610.56, -165862.75, -174757.83, -174752.39, 187500.00
219, 70141.13, 6460.06, 187500.00, -168329.44, -166469.28, -174801.78, -174796.22, 187500.00
220, 70608.69, 7271.09, 187500.00, -167366.23, -165679.06, -174738.83, -174733.55, 187500.00
221, 71313.77, 8241.94, 187500.00, -166205.58, -164727.13, -174663.77, -174658.73, 187500.00
222, 70723.80, 7248.54, 187500.00, -167338.23, -165751.84, -174746.20, -174740.86, 187500.00
223, 70115.88, 6462.72, 187500.00, -168311.80, -166567.58, -174803.58, -174798.02, 187500.00
224, 70384.50, 7027.34, 187500.00, -167639.17, -166025.44, -174755.61, -174750.22, 187500.00
225, 71168.27, 8206.93, 187500.00, -166239.94, -164864.70, -174661.08, -174655.94, 187500.00
226, 70774.65, 7483.50, 187500.00, -167046.78, -165616.66, -174718.47, -174713.09, 187500.00
227, 70079.29, 6511.26, 187500.00, -168241.59, -166619.42, -174790.88, -174785.31, 187500.00
228, 70171.96, 6825.42, 187500.00, -167869.50, -166328.95, -174766.77, -174761.44, 187500.00
229, 70979.62, 8088.47, 187500.00, -166369.27, -165082.36, -174665.52, -174660.58, 187500.00
230, 70831.24, 7710.57, 187500.00, -166774.23, -165486.70, -174695.58, -174690.41, 187500.00
231, 70076.90, 6592.94, 187500.00, -168130.02, -166636.41, -174784.53, -174779.03, 187500.00
232, 70004.32, 6662.14, 187500.00, -168062.22, -166592.27, -174782.75, -174777.27, 187500.00
233, 70781.00, 7913.63, 187500.00, -166573.78, -165357.03, -174684.83, -174679.77, 187500.00
234, 70881.85, 7923.78, 187500.00, -166528.36, -165370.06, -174680.20, -174675.08, 187500.00
235, 70107.72, 6722.69, 187500.00, -167961.70, -166603.23, -174775.23, -174769.77, 187500.00
236, 69892.90, 6551.99, 187500.00, -168186.45, -166800.47, -174785.83, -174780.31, 187500.00
237, 70567.74, 7687.73, 187500.00, -166834.69, -165683.11, -174694.13, -174688.88, 187500.00
238, 70907.64, 8083.46, 187500.00, -166340.09, -165309.39, -174665.17, -174660.02, 187500.00
239, 70168.96, 6881.32, 187500.00, -167749.33, -166543.41, -174760.38, -174754.83, 187500.00
240, 69816.52, 6481.29, 187500.00, -168261.22, -166970.75, -174796.05, -174790.55, 187500.00
241, 70344.83, 7440.85, 187500.00, -167115.61, -166030.30, -174717.28, -174712.05, 187500.00
242, 70887.20, 8187.85, 187500.00, -166218.73, -165302.70, -174653.38, -174648.28, 187500.00
243, 70240.65, 7082.95, 187500.00, -167491.77, -166439.11, -174742.05, -174736.64, 187500.00
244, 69756.35, 6463.16, 187500.00, -168276.33, -167087.53, -174789.97, -174784.28, 187500.00
245, 70131.41, 7195.45, 187500.00, -167404.03, -166375.81, -174730.55, -174725.28, 187500.00
246, 70824.90, 8215.50, 187500.00, -166187.27, -165374.00, -174648.05, -174642.94, 187500.00
247, 70318.45, 7303.50, 187500.00, -167222.98, -166315.72, -174725.44, -174720.09, 187500.00
248, 69712.88, 6481.09, 187500.00, -168247.56, -167168.94, -174789.61, -174784.09, 187500.00
249, 69918.96, 6972.25, 187500.00, -167660.63, -166700.78, -174749.08, -174743.73, 187500.00
250, 70663.72, 8161.96, 187500.00, -166246.13, -165528.55, -174656.45, -174651.41, 187500.00
251, 70337.98, 7534.37, 187500.00, -166941.91, -166183.88, -174707.47, -174702.17, 187500.00
252, 69641.55, 6537.33, 187500.00, -168168.95, -167212.98, -174788.77, -174783.19, 187500.00
253, 69685.31, 6778.12, 187500.00, -167889.56, -166996.53, -174767.64, -174762.14, 187500.00
254, 70487.97, 8027.20, 187500.00, -166401.73, -165764.31, -174664.34, -174659.28, 187500.00
255, 70423.10, 7754.74, 187500.00, -166679.83, -166062.39, -174684.73, -174679.61, 187500.00
256, 69683.93, 6630.60, 187500.00, -168040.13, -167217.86, -174774.94, -174769.42, 187500.00
257, 69600.52, 6640.55, 187500.00, -168048.64, -167232.66, -174773.47, -174768.00, 187500.00
258, 70389.64, 7846.85, 187500.00, -166608.64, -166044.52, -174676.17, -174671.08, 187500.00
259, 70573.51, 7959.93, 187500.00, -166446.50, -165954.48, -174670.31, -174665.27, 187500.00
260, 69799.49, 6777.34, 187500.00, -167855.16, -167168.67, -174766.89, -174761.41, 187500.00
261, 69541.21, 6548.68, 187500.00, -168155.31, -167424.16, -174785.20, -174779.66, 187500.00
262, 70209.42, 7621.01, 187500.00, -166872.55, -166370.05, -174698.25, -174693.05, 187500.00
263, 70625.59, 8108.68, 187500.00, -166274.31, -165902.73, -174659.30, -174654.27, 187500.00
264, 69870.57, 6952.20, 187500.00, -167627.77, -167091.28, -174751.67, -174746.27, 187500.00
265, 69464.95, 6507.02, 187500.00, -168202.50, -167565.17, -174787.42, -174781.77, 187500.00
266, 70000.38, 7388.01, 187500.00, -167143.52, -166703.58, -174714.61, -174709.31, 187500.00
267, 70643.89, 8198.28, 187500.00, -166175.02, -165912.72, -174646.36, -174641.34, 187500.00
268, 69986.20, 7161.99, 187500.00, -167366.09, -166980.09, -174729.02, -174723.61, 187500.00
269, 69437.37, 6502.55, 187500.00, -168206.13, -167668.86, -174782.67, -174777.11, 187500.00
270, 69810.22, 7156.56, 187500.00, -167422.98, -167035.86, -174731.41, -174726.08, 187500.00
271, 70600.11, 8204.25, 187500.00, -166171.64, -166006.00, -174647.63, -174642.69, 187500.00
272, 70109.09, 7382.42, 187500.00, -167095.42, -166857.23, -174710.22, -174705.00, 187500.00
273, 69436.63, 6540.86, 187500.00, -168154.69, -167729.50, -174777.63, -174772.48, 187500.00
274, 69628.07, 6956.15, 187500.00, -167661.08, -167337.06, -174745.53, -174740.39, 187500.00
275, 70491.70, 8139.63, 187500.00, -166248.78, -166170.38, -174646.88, -174641.86, 187500.00
276, 70232.62, 7614.95, 187500.00, -166826.33, -166722.38, -174686.63, -174681.53, 187500.00
277, 69466.96, 6605.79, 187500.00, -168071.64, -167763.72, -174767.66, -174763.67, 187500.00
